CustomerID,OrderDate,PaymentMethod,OrderTotal
CUST173,2023-09-24 20:34:55,Credit Card,13411.2
CUST121,2023-08-20 00:07:46,Credit Card,4507.8
CUST123,2024-03-02 00:16:47,Debit Card,1347.53
CUST151,2023-08-20 16:54:09,Debit Card,1009.8
CUST172,2024-05-19 14:32:16,Debit Card,5877.3
CUST192,2023-01-26 21:29:27,PayPal,6924.5
CUST136,2024-12-27 06:14:58,Google Pay,1723.7
CUST127,2024-04-17 01:53:40,Credit Card,8243.31
CUST160,2024-02-07 12:21:06,Apple Pay,2128.22
CUST121,2025-06-28 22:44:42,Credit Card,2654.3
CUST152,2025-07-12 20:24:46,Debit Card,1185.8
CUST174,2023-09-04 00:47:07,Apple Pay,12752.3
CUST123,2024-03-30 02:29:50,Debit Card,2221.05
CUST165,2023-01-05 18:09:33,Credit Card,8739.5
CUST192,2025-01-27 21:30:56,PayPal,7518.09
CUST158,2025-02-20 14:23:34,Debit Card,2139.5
CUST108,2023-07-15 11:39:34,Credit Card,2252.8
CUST149,2024-10-22 21:32:02,Credit Card,2466.97
CUST102,2023-11-02 19:05:05,Credit Card,4471.45
CUST164,2025-01-10 21:53:10,PayPal,6127.14
CUST119,2025-04-06 08:36:55,Debit Card,5681.5
CUST122,2024-03-01 16:31:39,Debit Card,1151.7
CUST178,2023-01-28 11:21:38,Debit Card,9363.43
CUST168,2024-10-08 16:36:56,Debit Card,2306.7
CUST115,2023-10-27 08:03:39,Credit Card,2425.67
CUST184,2023-06-15 09:10:58,Credit Card,9011.35
CUST177,2023-02-07 01:37:20,Debit Card,1861.73
CUST100,2024-08-18 06:27:59,Google Pay,7060.77
CUST199,2024-12-30 06:16:43,PayPal,7541.45
CUST155,2025-05-29 22:18:54,Debit Card,2798.07
CUST147,2023-02-02 15:54:36,Apple Pay,7866.81
CUST189,2023-02-04 22:16:36,Debit Card,3448.54
CUST129,2023-06-05 04:42:55,Google Pay,6374.5
CUST161,2024-04-05 02:49:19,PayPal,1862.3
CUST148,2025-02-15 01:01:42,Credit Card,6265.6
CUST194,2023-12-12 02:16:02,Google Pay,23244.42
CUST189,2024-07-20 04:59:32,Debit Card,12045.0
CUST154,2025-06-24 02:44:26,Credit Card,3194.4
CUST161,2023-08-01 00:13:18,PayPal,7066.25
CUST110,2025-07-16 14:44:24,Credit Card,4161.87
CUST169,2023-10-12 16:50:15,Credit Card,2895.9
CUST124,2023-08-27 05:17:33,Credit Card,6556.0
CUST195,2023-03-12 07:47:36,PayPal,3548.6
CUST173,2023-09-21 08:00:37,Debit Card,2102.23
CUST166,2025-08-04 17:42:25,Credit Card,3241.7
CUST183,2025-02-27 06:16:47,Credit Card,4604.33
CUST140,2024-02-28 22:20:06,Credit Card,1319.78
CUST113,2023-02-10 07:24:31,Credit Card,6156.75
CUST183,2024-12-06 16:14:31,Debit Card,1828.47
CUST133,2024-04-08 05:40:21,Apple Pay,4428.74
CUST154,2025-01-29 15:59:02,Debit Card,2747.8
CUST178,2025-06-17 01:16:55,Credit Card,1008.7
CUST187,2023-03-30 10:54:35,Credit Card,6085.04
CUST126,2023-11-25 23:51:28,Credit Card,6081.82
CUST171,2025-04-24 05:52:10,Debit Card,4905.02
CUST147,2025-07-19 12:56:04,Debit Card,2344.64
CUST161,2023-01-08 07:33:31,Credit Card,21685.58
CUST139,2023-04-19 09:14:23,Debit Card,4293.3
CUST199,2023-01-12 16:35:49,PayPal,22592.9
CUST194,2023-04-29 18:10:15,Credit Card,9141.39
CUST184,2025-05-29 20:01:36,Credit Card,5465.52
CUST129,2024-05-20 18:04:09,Credit Card,16920.06
CUST189,2024-08-03 01:43:58,Google Pay,6619.8
CUST112,2023-02-22 01:35:37,Credit Card,2888.4
CUST151,2023-01-15 20:09:28,PayPal,16384.5
CUST170,2024-11-15 17:51:38,Debit Card,5318.5
CUST187,2024-10-26 10:56:30,PayPal,10659.02
CUST120,2024-12-21 16:36:36,Credit Card,3128.4
CUST181,2023-10-02 19:58:12,Credit Card,2898.1
CUST111,2024-12-02 09:04:06,Apple Pay,14400.1
CUST160,2023-05-26 16:25:32,Google Pay,9325.36
CUST155,2024-07-02 07:19:13,Credit Card,3955.6
CUST133,2023-08-05 23:28:36,Credit Card,4049.1
CUST110,2024-05-05 04:36:52,Debit Card,11287.1
CUST192,2023-10-08 18:49:46,Credit Card,24471.98
CUST151,2023-03-06 02:09:42,Debit Card,6812.3
CUST166,2024-11-26 04:12:04,Credit Card,1050.5
CUST176,2025-04-21 23:24:12,Credit Card,4325.54
CUST199,2024-08-31 12:49:07,Apple Pay,26308.71
CUST181,2025-02-21 14:50:34,Debit Card,4615.6
CUST101,2025-01-06 22:53:27,Credit Card,7456.66
CUST184,2025-04-27 20:29:07,Google Pay,6433.08
CUST166,2024-05-19 12:40:28,Credit Card,7143.28
CUST104,2025-04-03 22:09:26,PayPal,1867.8
CUST165,2024-10-27 16:04:49,Debit Card,4490.2
CUST129,2024-07-30 19:04:31,Debit Card,616.3
CUST186,2025-04-05 11:21:32,Credit Card,11058.99
CUST130,2023-04-20 06:02:06,PayPal,2252.98
CUST120,2024-07-25 22:20:46,Credit Card,4010.6
CUST135,2023-02-15 15:44:13,PayPal,15786.47
CUST145,2024-03-25 00:24:26,PayPal,2615.78
CUST151,2025-04-13 19:13:01,Debit Card,4043.6
CUST166,2023-01-13 19:18:44,Credit Card,7165.98
CUST190,2023-01-15 12:27:14,Credit Card,4917.5
CUST111,2024-08-30 18:38:41,Debit Card,7124.66
CUST192,2024-07-02 15:18:02,Apple Pay,6794.01
CUST174,2024-09-25 12:49:22,Credit Card,5598.61
CUST135,2024-03-04 11:40:35,Credit Card,6592.3
CUST124,2024-01-06 00:07:25,Debit Card,414.7
CUST151,2023-08-12 02:28:09,Debit Card,5001.7
CUST133,2024-07-22 22:52:22,Credit Card,9551.0
CUST164,2024-06-25 04:21:55,Credit Card,1647.8
CUST109,2025-02-19 11:06:58,Debit Card,4507.8
CUST143,2024-10-28 20:31:44,Google Pay,4066.7
CUST165,2024-08-22 07:55:26,Afterpay,13563.0
CUST168,2023-03-17 17:27:11,Apple Pay,781.79
CUST173,2024-11-24 20:48:00,Credit Card,2224.39
CUST156,2025-08-06 01:26:09,Afterpay,6686.85
CUST172,2023-12-03 07:07:59,Debit Card,2043.23
CUST131,2025-08-29 21:22:39,PayPal,3507.31
CUST199,2024-11-04 11:11:07,Debit Card,20304.9
CUST158,2025-04-22 16:41:20,Google Pay,7401.33
CUST103,2024-05-20 19:05:06,Debit Card,5354.51
CUST133,2023-08-17 10:47:03,Credit Card,3874.86
CUST181,2024-03-17 04:14:53,PayPal,4725.15
CUST128,2023-10-18 22:01:26,PayPal,3770.99
CUST129,2023-06-18 14:29:11,Apple Pay,8227.8
CUST152,2025-05-08 20:07:25,Afterpay,6927.8
CUST166,2024-01-22 12:32:15,Debit Card,10664.5
CUST189,2025-08-21 21:10:56,Apple Pay,3121.37
CUST131,2024-01-08 01:18:26,Credit Card,4218.5
CUST151,2024-11-12 03:54:57,PayPal,1221.58
CUST143,2025-06-10 00:43:59,Credit Card,1977.8
CUST122,2024-01-19 05:07:19,Debit Card,5715.6
CUST145,2023-06-30 04:58:13,Credit Card,10970.3
CUST173,2025-02-13 04:13:26,Credit Card,7131.3
CUST195,2024-11-06 07:26:03,PayPal,3077.8
CUST124,2023-08-08 13:36:41,Debit Card,2743.4
CUST125,2025-06-16 13:55:06,Credit Card,5165.6
CUST130,2024-12-07 15:42:11,Apple Pay,2759.55
CUST126,2024-01-07 19:39:05,Credit Card,3690.93
CUST131,2024-05-06 08:56:13,Apple Pay,1207.8
CUST145,2023-05-13 22:13:54,Credit Card,7644.87
CUST113,2023-05-25 17:17:38,Credit Card,1294.7
CUST110,2024-08-15 02:14:14,PayPal,5493.4
CUST184,2024-07-24 23:21:06,Debit Card,6007.42
CUST100,2024-04-13 07:01:10,PayPal,3737.8
CUST169,2024-09-09 14:27:30,Afterpay,2824.8
CUST161,2023-02-11 06:43:58,Credit Card,3293.4
CUST140,2024-07-01 22:12:05,Debit Card,4254.81
CUST173,2025-06-25 11:22:07,Apple Pay,5271.95
CUST162,2024-10-26 22:39:18,Credit Card,7249.49
CUST197,2025-01-24 18:38:48,Google Pay,4177.8
CUST135,2024-06-25 12:19:04,Credit Card,1185.8
CUST196,2024-05-13 17:17:05,Debit Card,3229.6
CUST106,2025-01-01 20:07:09,Debit Card,17785.81
CUST154,2023-05-18 03:02:11,Debit Card,5359.2
CUST169,2025-04-06 20:20:55,Credit Card,3624.18
CUST144,2024-05-07 23:00:31,Credit Card,22874.5
CUST187,2025-06-27 22:50:33,PayPal,3653.1
CUST158,2025-07-21 03:09:05,Afterpay,8783.87
CUST189,2023-01-13 02:02:50,Debit Card,10807.5
CUST140,2024-12-22 16:14:33,PayPal,10578.7
CUST101,2024-10-25 13:04:08,PayPal,9947.3
CUST148,2024-05-12 21:51:02,Debit Card,6892.6
CUST141,2023-07-13 03:51:56,Credit Card,1701.7
CUST133,2023-01-20 09:39:42,Credit Card,5273.4
CUST133,2024-05-04 09:14:16,Credit Card,14454.0
CUST160,2023-03-19 10:08:34,Afterpay,5976.95
CUST143,2023-09-19 13:42:32,Credit Card,6539.5
CUST163,2024-02-03 20:23:35,Credit Card,6344.8
CUST153,2025-07-02 17:30:49,PayPal,4571.21
CUST147,2023-04-21 19:05:30,Credit Card,3313.91
CUST151,2024-03-01 20:10:41,Credit Card,2637.8
CUST123,2024-06-05 08:59:32,Debit Card,1551.0
CUST173,2024-09-06 00:46:28,PayPal,955.74
CUST112,2023-06-17 11:56:46,PayPal,2943.6
CUST130,2023-08-29 05:36:48,Debit Card,6855.2
CUST148,2024-01-09 03:52:54,Credit Card,1735.8
CUST194,2024-04-14 06:59:06,Credit Card,5600.1
CUST101,2025-06-10 18:51:39,Credit Card,10104.6
CUST163,2023-12-01 08:00:16,Credit Card,3240.6
CUST180,2023-11-20 12:17:23,Debit Card,4286.7
CUST192,2024-03-16 08:09:42,Credit Card,3351.7
CUST162,2025-04-07 04:42:51,Credit Card,2538.66
CUST171,2024-10-06 09:53:13,Apple Pay,5354.13
CUST106,2025-07-11 10:17:06,Credit Card,10301.86
CUST188,2025-01-03 13:34:53,Credit Card,3877.5
CUST127,2023-09-20 00:47:29,Apple Pay,2747.8
CUST160,2023-05-17 06:21:14,Apple Pay,6265.6
CUST112,2023-06-16 16:25:02,Credit Card,2610.51
CUST142,2024-12-31 19:20:55,Credit Card,4836.7
CUST146,2024-11-25 03:21:09,Debit Card,4925.94
CUST132,2024-08-06 06:04:08,Credit Card,2172.5
CUST152,2024-09-15 17:51:23,Credit Card,1207.8
CUST186,2023-05-20 11:33:16,Afterpay,3514.5
CUST125,2024-03-13 18:16:43,Debit Card,568.7
CUST183,2024-02-03 04:58:13,Debit Card,4328.5
CUST122,2025-02-07 10:49:01,Afterpay,1757.8
CUST136,2024-04-01 17:09:32,Credit Card,4435.2
CUST186,2023-11-13 09:58:41,Debit Card,2195.6
CUST199,2025-04-19 15:02:41,PayPal,7804.5
CUST110,2023-07-27 21:06:57,Credit Card,4798.09
CUST136,2024-08-03 16:02:29,Debit Card,1811.7
CUST118,2024-10-18 07:23:21,Apple Pay,13746.3
CUST181,2023-01-02 06:39:31,Apple Pay,6966.3
CUST143,2025-02-22 08:27:23,Credit Card,5164.5
CUST178,2023-07-26 01:22:07,Debit Card,6372.3
CUST109,2023-03-12 23:45:20,Credit Card,532.4
CUST143,2023-09-07 00:24:11,Credit Card,9106.36
CUST140,2023-07-29 02:26:23,PayPal,5744.11
CUST190,2025-06-26 12:10:33,Credit Card,6017.41
CUST182,2024-01-05 14:58:53,Credit Card,4804.92
CUST156,2024-11-18 21:44:05,PayPal,1719.3
CUST146,2023-10-01 12:30:31,PayPal,7967.3
CUST166,2024-03-31 05:59:28,Afterpay,4020.5
CUST152,2023-02-25 20:12:14,Credit Card,2945.8
CUST102,2024-07-09 02:10:29,Credit Card,5936.7
CUST130,2023-08-22 14:49:20,PayPal,6652.73
CUST195,2024-08-14 13:30:45,PayPal,4353.33
CUST110,2025-06-02 11:50:39,Credit Card,12491.91
CUST150,2023-01-29 02:56:58,Credit Card,6622.0
CUST108,2023-07-18 12:05:12,Google Pay,5159.04
CUST160,2024-07-31 04:24:16,Debit Card,2404.5
CUST103,2024-02-02 14:04:31,PayPal,4966.5
CUST167,2023-08-25 05:46:19,PayPal,7476.7
CUST110,2025-08-28 21:25:27,Credit Card,12988.5
CUST179,2023-01-29 23:25:49,Credit Card,4435.39
CUST183,2023-09-18 22:02:52,Google Pay,9256.5
CUST149,2024-02-23 15:22:51,Credit Card,1775.76
CUST131,2024-05-22 02:26:38,PayPal,5229.4
CUST156,2025-02-14 10:33:35,Debit Card,2906.2
CUST116,2024-01-17 01:17:17,Debit Card,10255.42
CUST121,2023-07-07 17:01:39,Credit Card,11238.71
CUST184,2023-10-11 12:16:03,Credit Card,7134.68
CUST141,2024-05-03 21:48:09,Apple Pay,1702.8
CUST159,2025-04-28 10:45:07,Afterpay,13466.2
CUST169,2024-09-03 00:40:53,Google Pay,1922.8
CUST170,2025-01-07 12:05:37,Credit Card,7323.57
CUST189,2024-02-19 04:05:53,Debit Card,3975.4
CUST175,2023-01-27 11:58:36,Debit Card,5220.6
CUST180,2023-08-17 10:18:18,PayPal,2197.8
CUST172,2024-01-20 05:52:35,Credit Card,6322.45
CUST181,2024-02-06 10:44:26,Debit Card,7118.77
CUST139,2024-09-22 04:00:06,Google Pay,2224.75
CUST161,2024-08-02 23:22:29,Debit Card,8474.18
CUST111,2024-11-18 06:23:07,Credit Card,6446.0
CUST146,2025-07-04 17:13:57,Credit Card,1330.12
CUST119,2024-11-27 20:33:59,Credit Card,3316.28
CUST100,2023-02-14 19:19:29,Debit Card,5749.7
CUST197,2024-03-10 23:34:21,Apple Pay,5299.8
CUST144,2023-04-29 18:13:19,Credit Card,6469.1
CUST168,2023-01-21 08:18:51,Credit Card,9091.81
CUST162,2023-07-08 04:27:59,Google Pay,658.25
CUST161,2025-02-05 13:57:05,Credit Card,13035.33
CUST198,2024-09-17 23:40:38,Credit Card,5940.0
CUST137,2023-04-30 09:01:07,Debit Card,1921.7
CUST100,2023-03-30 05:17:04,Debit Card,3816.87
CUST124,2024-07-17 10:07:22,Credit Card,8432.6
CUST171,2025-05-05 18:01:48,Credit Card,2999.7
CUST131,2024-08-20 02:18:53,Credit Card,1448.7
CUST194,2024-10-15 07:58:15,Debit Card,6898.98
CUST148,2024-10-25 07:03:13,Credit Card,5299.73
CUST110,2024-01-20 22:32:46,Credit Card,3901.7
CUST130,2023-06-22 18:46:07,Debit Card,7476.7
CUST178,2023-10-09 10:59:12,Apple Pay,3859.91
CUST187,2024-04-08 22:21:13,Credit Card,4133.64
CUST183,2024-01-06 08:45:31,PayPal,5111.7
CUST134,2023-05-15 22:01:23,Credit Card,8796.7
CUST108,2023-01-20 08:08:51,Credit Card,6451.5
CUST137,2024-12-09 02:55:50,Credit Card,17711.84
CUST158,2023-05-05 20:01:42,Debit Card,2841.3
CUST134,2025-01-01 13:11:37,PayPal,3016.59
CUST162,2025-03-05 18:43:40,Credit Card,4923.6
CUST102,2025-05-06 09:09:56,Credit Card,2637.8
CUST168,2025-05-26 03:12:16,Credit Card,3569.5
CUST113,2024-09-07 20:52:59,Credit Card,7195.1
CUST116,2024-03-15 00:55:01,PayPal,4549.59
CUST193,2023-09-28 00:23:14,Credit Card,7264.06
CUST111,2025-04-06 22:32:56,Credit Card,3893.95
CUST163,2023-05-09 06:08:05,Credit Card,9659.84
CUST153,2024-02-08 17:55:01,Credit Card,11875.6
CUST163,2023-03-27 14:05:18,Afterpay,8911.9
CUST159,2023-10-14 10:01:19,PayPal,9081.44
CUST104,2025-01-10 10:05:49,Credit Card,3407.8
CUST196,2024-01-30 01:17:15,Afterpay,5535.19
CUST107,2024-09-03 17:53:50,Credit Card,4587.53
CUST150,2025-03-09 13:49:51,Credit Card,5526.4
CUST160,2025-08-30 18:40:20,Credit Card,352.0
CUST132,2025-03-11 22:32:16,Apple Pay,11597.33
CUST101,2023-01-14 07:53:55,Credit Card,6771.6
CUST198,2024-05-26 14:10:25,PayPal,6568.83
CUST149,2024-09-22 04:56:45,PayPal,1811.7
CUST156,2024-12-30 05:18:20,Credit Card,8020.8
CUST104,2024-09-15 07:27:58,Credit Card,2075.7
CUST194,2023-07-12 01:49:32,PayPal,3929.2
CUST166,2025-07-19 14:48:41,PayPal,8685.6
CUST126,2023-07-17 01:35:45,Debit Card,478.5
CUST187,2023-07-09 10:57:31,Afterpay,7866.8
CUST141,2023-02-04 12:09:06,Credit Card,3471.6
CUST193,2024-02-13 06:01:08,Credit Card,1317.8
CUST170,2023-11-09 16:01:45,Debit Card,4142.97
CUST132,2025-02-12 16:33:18,Debit Card,3503.5
CUST138,2024-11-27 13:31:49,Credit Card,5161.2
CUST106,2025-01-29 14:07:44,Apple Pay,1867.8
CUST127,2023-02-26 15:11:41,Afterpay,5249.53
CUST130,2024-12-01 16:59:27,Debit Card,5055.6
CUST141,2024-11-27 22:35:58,Credit Card,7537.2
CUST135,2023-12-22 07:22:44,Debit Card,1672.61
CUST150,2023-09-26 18:53:24,PayPal,3178.02
CUST101,2023-06-01 06:56:14,Afterpay,5385.6
CUST174,2024-10-26 17:23:29,PayPal,6964.16
CUST160,2023-01-19 15:10:54,PayPal,5156.43
CUST119,2023-04-20 11:18:03,Credit Card,7723.1
CUST111,2024-10-01 15:20:07,Credit Card,3442.62
CUST163,2024-06-14 22:34:26,Credit Card,6922.3
CUST179,2025-06-09 02:32:43,Credit Card,3900.69
CUST197,2024-07-28 00:42:04,Debit Card,3021.7
CUST107,2024-06-07 02:53:03,Credit Card,2135.45
CUST119,2024-02-18 06:15:29,PayPal,7229.96
CUST113,2023-06-05 12:06:54,Credit Card,3288.03
CUST129,2024-12-19 00:15:22,Credit Card,2426.45
CUST171,2025-01-31 00:12:26,PayPal,3758.46
CUST196,2023-02-03 10:59:07,Credit Card,3816.54
CUST156,2023-12-01 00:22:35,PayPal,8652.04
CUST102,2023-12-27 21:52:11,PayPal,5703.8
CUST145,2025-08-08 13:32:00,PayPal,5040.05
CUST132,2023-09-15 14:10:56,Google Pay,3172.91
CUST162,2023-07-05 09:28:43,PayPal,12055.99
CUST171,2023-02-06 03:29:35,Credit Card,3736.7
CUST189,2023-12-12 21:20:08,Debit Card,2362.8
CUST172,2023-12-25 22:30:46,Credit Card,7001.5
CUST144,2023-04-30 14:03:01,Credit Card,4761.88
CUST159,2025-05-05 20:47:33,Credit Card,6167.02
CUST176,2024-05-15 17:26:06,Google Pay,2328.67
CUST170,2023-04-28 08:50:48,Credit Card,3094.75
CUST167,2023-10-12 08:45:35,Credit Card,3152.97
CUST137,2024-07-26 09:40:24,Apple Pay,6804.93
CUST169,2025-02-20 17:30:40,Credit Card,4998.84
CUST100,2023-05-11 00:02:34,PayPal,465.3
CUST164,2025-06-21 14:01:30,Credit Card,8130.1
CUST123,2023-08-01 07:03:38,Google Pay,7148.83
CUST179,2024-04-03 14:11:13,Apple Pay,1514.7
CUST199,2025-02-03 04:02:46,Debit Card,4067.8
CUST141,2024-03-11 01:56:28,PayPal,1964.6
CUST184,2024-02-12 21:24:15,Afterpay,5164.5
CUST149,2024-10-10 01:13:42,Credit Card,7170.8
CUST187,2025-07-16 23:44:01,Debit Card,8244.83
CUST170,2024-04-04 21:05:20,Credit Card,7299.74
CUST136,2024-06-12 15:10:02,Credit Card,4215.2
CUST182,2024-12-23 10:40:52,Credit Card,5532.62
CUST112,2024-04-03 10:09:30,Debit Card,10056.15
CUST108,2023-09-18 10:02:44,Credit Card,18380.53
CUST116,2025-06-13 04:26:51,Credit Card,9631.6
CUST104,2024-03-12 13:15:57,Credit Card,1267.2
CUST162,2024-06-24 10:28:02,Credit Card,2747.8
CUST104,2025-07-31 04:59:57,Debit Card,7337.03
CUST149,2024-06-30 07:02:57,PayPal,3054.41
CUST167,2025-04-21 01:52:23,Debit Card,4683.95
CUST175,2025-03-20 01:57:55,Credit Card,5769.5
CUST146,2023-06-13 06:02:17,Credit Card,3100.77
CUST191,2024-12-11 08:46:55,Credit Card,4507.25
CUST126,2023-10-03 05:30:46,PayPal,11047.79
CUST110,2023-06-01 08:56:55,Debit Card,5274.5
CUST181,2024-12-30 07:40:45,Credit Card,8045.4
CUST171,2023-07-23 18:37:25,PayPal,8739.5
CUST153,2024-09-26 20:09:33,Apple Pay,1627.18
CUST190,2024-10-09 00:06:56,Credit Card,2462.12
CUST178,2025-02-26 01:06:07,Credit Card,10033.96
CUST105,2024-09-20 09:41:11,PayPal,3517.8
CUST138,2024-06-08 04:48:40,Credit Card,6736.29
CUST127,2023-12-01 04:44:31,Afterpay,3295.6
CUST112,2023-09-20 10:47:55,Credit Card,999.09
CUST129,2025-06-07 23:22:58,Debit Card,3720.56
CUST124,2023-08-24 15:41:08,Credit Card,8591.0
CUST184,2023-03-27 16:40:10,Credit Card,3504.6
CUST180,2023-09-30 11:35:17,Google Pay,2555.88
CUST171,2025-05-31 19:55:01,PayPal,1303.21
CUST153,2025-07-10 21:43:09,PayPal,2911.7
CUST198,2024-03-01 14:48:19,Debit Card,5100.89
CUST145,2025-02-04 20:04:41,PayPal,1349.18
CUST189,2023-03-25 17:12:55,PayPal,3329.7
CUST113,2024-06-20 15:39:29,Credit Card,2097.52
CUST123,2024-03-23 06:09:57,Debit Card,3994.1
CUST164,2023-07-17 06:48:48,Credit Card,7409.6
CUST120,2025-06-27 23:53:49,Debit Card,1437.59
CUST176,2025-03-15 16:44:41,Credit Card,6573.6
CUST145,2025-05-15 11:33:46,Google Pay,5023.79
CUST170,2023-07-21 09:41:01,Afterpay,9225.16
CUST141,2024-05-29 16:16:06,Apple Pay,3154.8
CUST152,2023-11-29 21:54:00,PayPal,1984.4
CUST155,2024-07-15 03:57:44,Apple Pay,7967.35
CUST141,2024-05-27 16:35:03,Debit Card,1740.44
CUST172,2023-06-18 22:06:06,Debit Card,3657.15
CUST148,2025-04-21 01:58:25,PayPal,4478.33
CUST195,2024-08-26 13:59:02,Credit Card,4448.4
CUST157,2024-06-11 23:05:05,Credit Card,2622.79
CUST150,2023-12-22 19:48:18,Credit Card,5592.98
CUST104,2023-02-14 02:59:13,Afterpay,1020.8
CUST176,2024-10-12 07:26:58,Credit Card,8237.83
CUST117,2024-12-01 21:47:18,Afterpay,2967.8
CUST138,2024-07-12 08:29:56,Credit Card,2793.79
CUST128,2024-01-06 10:26:49,Credit Card,2214.31
CUST140,2025-05-02 06:32:09,Credit Card,11975.61
CUST188,2023-11-23 03:20:16,Apple Pay,11717.2
CUST170,2025-02-04 05:46:44,Debit Card,2306.7
CUST173,2023-09-25 03:51:19,Google Pay,2886.94
CUST119,2023-04-18 14:13:02,Credit Card,9012.3
CUST158,2024-04-24 03:16:10,Credit Card,8264.3
CUST117,2024-02-25 22:09:58,Credit Card,1537.8
CUST174,2025-07-01 13:06:10,Credit Card,2802.8
CUST132,2023-02-12 16:43:09,Apple Pay,4984.1
CUST111,2023-03-15 16:48:06,Debit Card,7944.41
CUST172,2023-07-28 15:59:55,Google Pay,5242.6
CUST193,2023-06-07 02:24:53,Credit Card,3516.7
CUST141,2025-06-10 15:12:43,PayPal,18180.28
CUST122,2024-10-06 20:48:17,Debit Card,7231.4
CUST188,2024-06-28 13:17:03,PayPal,603.16
CUST112,2023-11-27 18:25:14,Debit Card,5860.62
CUST138,2025-08-06 16:10:09,Credit Card,5202.93
CUST173,2024-05-13 16:07:19,Credit Card,5109.65
CUST199,2023-10-24 12:55:50,Credit Card,3580.5
CUST198,2024-08-11 11:30:19,Credit Card,5753.8
CUST155,2025-06-21 11:28:27,Credit Card,764.5
CUST115,2024-12-12 01:32:44,Apple Pay,4967.6
CUST129,2024-01-03 17:02:53,PayPal,876.52
CUST177,2023-09-14 00:01:51,Google Pay,2965.6
CUST181,2024-08-29 05:24:21,PayPal,1779.8
CUST148,2024-01-27 23:23:01,Credit Card,4877.4
CUST167,2024-01-06 08:22:29,Credit Card,9621.7
CUST169,2025-08-06 18:31:30,Debit Card,1573.28
CUST141,2025-07-03 21:41:19,Debit Card,2260.47
CUST128,2024-05-25 08:50:20,Credit Card,6808.24
CUST186,2024-07-07 18:42:10,PayPal,5182.1
CUST150,2025-08-01 07:39:21,Afterpay,5863.5
CUST196,2023-03-27 05:08:58,Debit Card,5037.28
CUST164,2023-05-24 23:31:15,Credit Card,5798.1
CUST155,2025-02-02 04:45:20,Credit Card,9650.3
CUST150,2025-02-16 04:57:54,Credit Card,6121.06
CUST143,2024-05-15 04:20:09,Credit Card,6251.89
CUST173,2024-10-05 07:30:49,PayPal,1009.8
CUST170,2023-12-27 12:07:48,Credit Card,7041.94
CUST110,2025-04-08 10:54:30,Credit Card,3338.38
CUST155,2024-08-09 19:48:21,PayPal,5253.6
CUST116,2024-03-20 01:11:10,PayPal,4340.6
CUST161,2025-07-29 20:32:17,Debit Card,9101.53
CUST162,2024-05-01 14:58:39,Credit Card,1812.8
CUST173,2024-09-07 03:51:42,Credit Card,1353.4
CUST178,2025-03-03 17:03:41,Afterpay,1009.8
CUST167,2023-06-29 06:58:41,Credit Card,3623.4
CUST109,2024-12-22 19:51:04,Credit Card,8243.4
CUST155,2023-04-04 16:29:38,Credit Card,2193.4
CUST173,2023-08-19 04:31:25,Credit Card,4046.82
CUST185,2023-11-17 09:25:59,Credit Card,3461.7
CUST146,2024-01-18 01:04:08,Credit Card,5982.9
CUST141,2024-11-11 22:19:56,Credit Card,2494.93
CUST183,2023-06-22 02:12:39,Credit Card,5989.5
CUST139,2023-06-12 17:59:51,Credit Card,3516.7
CUST144,2023-05-21 14:13:00,Debit Card,4929.32
CUST156,2024-05-31 22:31:26,Debit Card,3418.05
CUST156,2024-09-14 22:54:56,Credit Card,4893.56
CUST129,2025-05-04 14:48:10,Credit Card,7424.43
CUST147,2025-01-15 12:28:25,Credit Card,4351.6
CUST193,2023-06-28 21:02:00,Apple Pay,1802.8
CUST114,2024-08-28 16:57:28,PayPal,4946.7
CUST131,2023-03-25 17:19:10,Google Pay,6811.2
CUST118,2024-09-06 08:26:38,Apple Pay,4889.5
CUST136,2023-04-17 12:07:37,Credit Card,3711.99
CUST188,2023-04-05 01:52:51,Apple Pay,8241.77
CUST139,2025-01-22 03:56:11,Debit Card,4283.64
CUST102,2025-02-25 14:56:42,Credit Card,4648.94
CUST194,2023-05-29 21:37:02,Debit Card,1601.85
CUST126,2023-05-02 11:24:03,Debit Card,2467.76
CUST196,2023-09-10 16:23:57,Credit Card,3593.7
CUST161,2025-02-17 22:40:32,Debit Card,5403.53
CUST118,2023-05-28 16:21:35,PayPal,819.97
CUST185,2023-04-18 08:22:58,Credit Card,3280.2
CUST174,2025-02-13 22:05:22,Google Pay,3451.56
CUST167,2025-08-21 18:27:54,Credit Card,10762.84
CUST121,2024-08-10 03:17:29,Credit Card,4505.6
CUST125,2024-01-28 08:38:09,PayPal,3685.43
CUST179,2024-11-23 22:57:53,Credit Card,3626.7
CUST159,2025-08-15 22:58:21,PayPal,2857.8
CUST101,2024-02-27 12:14:36,Credit Card,2197.8
CUST184,2023-03-15 12:52:09,Credit Card,2692.8
CUST184,2025-05-04 20:58:52,Credit Card,13275.2
CUST113,2024-08-14 06:09:52,Credit Card,3964.55
CUST183,2025-07-06 16:06:07,Credit Card,4791.38
CUST148,2024-09-10 11:07:46,Debit Card,4104.86
CUST190,2023-01-28 02:20:06,Credit Card,6484.5
CUST140,2025-07-25 15:02:03,Debit Card,6739.76
CUST176,2024-12-31 21:07:36,Debit Card,7034.5
CUST123,2024-07-24 22:21:29,Credit Card,1810.93
